,FSR1,FSR2,FSR3,FSR4,FSR5,FSR6,FSR7,FSR8,FSR9,FSR10
428,402,2,2,2,1,1,1,5,0,0
429,403,2,2,2,1,1,1,0,0,0
430,402,1,2,2,1,1,1,4,0,0
431,399,3,2,2,1,1,1,2,0,0
432,397,1,2,2,1,1,1,1,0,0
433,396,1,2,2,1,1,1,5,0,0
434,393,2,2,2,1,1,1,0,0,0
435,391,1,2,2,1,1,1,4,0,0
436,391,3,2,2,1,1,1,2,0,0
437,392,2,2,2,2,1,1,5,0,0
438,397,1,2,2,1,1,1,0,0,0
439,395,1,2,2,1,1,1,4,0,0
440,389,3,2,2,2,1,1,2,0,0
441,387,3,2,2,1,1,1,1,0,0
442,380,2,2,2,2,1,1,5,0,0
443,381,2,2,2,1,1,1,0,0,0
444,380,3,2,2,2,1,1,4,0,0
445,379,1,2,2,1,1,1,2,0,0
446,380,2,2,2,2,1,1,5,0,0
447,374,1,2,2,1,1,1,0,0,0
448,375,2,2,2,1,1,1,4,0,0
449,376,2,2,2,2,1,1,3,0,0
450,375,2,2,2,1,1,1,2,0,0
451,377,1,2,2,1,1,1,5,0,0
452,375,1,2,2,1,1,1,0,0,0
453,373,2,2,2,2,1,1,4,0,0
454,373,2,2,2,2,1,1,2,0,0
455,372,2,2,2,1,1,1,5,0,0
456,371,2,2,2,1,1,1,0,0,0
457,372,1,2,2,2,1,1,4,0,0
458,372,1,2,2,1,1,1,2,0,0
459,373,1,2,2,1,1,1,1,0,0
460,370,2,2,2,1,1,1,5,0,0
461,372,2,2,2,2,1,1,0,0,0
462,372,1,2,2,2,1,1,4,0,0
463,372,2,2,2,2,1,1,2,0,0
464,369,1,2,2,2,1,1,2,0,0
465,369,3,2,2,1,1,1,0,0,0
466,371,2,2,2,2,1,1,4,0,0
467,372,2,2,2,1,1,1,2,0,0
468,372,1,2,2,1,1,1,2,0,0
469,371,2,2,2,1,1,1,5,0,0
470,370,2,2,2,1,1,1,0,0,0
471,370,0,2,2,1,1,1,4,0,0
472,372,0,2,2,1,1,1,2,0,0
473,373,2,2,2,2,1,1,1,0,0
474,367,2,2,2,1,1,1,5,0,0
475,370,2,2,2,1,1,1,4,0,0
476,372,0,2,2,2,1,1,2,0,0
477,367,1,2,2,1,1,1,2,0,0
478,364,3,2,2,2,1,1,5,0,0
479,366,0,2,2,1,1,1,0,0,0
480,364,1,2,2,1,1,2,4,0,0
481,366,1,2,2,1,1,1,2,0,0
482,361,0,2,2,2,1,1,1,0,0
483,357,2,2,2,1,1,1,5,0,0
484,357,2,2,2,2,1,1,0,0,0
485,352,1,2,2,1,1,1,2,0,0
486,343,1,2,2,1,1,1,2,0,0
487,358,2,2,2,2,1,1,5,0,0
488,353,2,2,2,1,1,1,0,0,0
489,348,2,2,2,1,1,1,4,0,0
490,349,2,2,2,1,1,1,2,0,0
491,352,1,2,2,1,1,1,2,0,0
492,359,2,2,2,1,1,1,5,0,0
493,361,2,2,2,1,1,1,0,0,0
494,354,2,2,2,1,1,1,2,0,0
495,352,1,2,2,1,1,1,2,0,0
496,355,2,2,2,2,1,1,5,0,0
497,358,1,2,2,1,1,1,0,0,0
498,359,1,2,2,2,1,1,4,0,0
499,361,2,2,2,1,1,1,2,0,0
500,366,1,2,2,1,1,1,1,0,0
501,357,2,2,2,2,1,1,5,0,0
502,351,1,2,2,2,1,1,0,0,0
503,353,2,2,2,1,1,1,2,0,0
504,362,2,2,2,2,1,1,2,0,0
505,361,2,2,2,2,1,1,5,0,0
506,368,2,1,2,1,1,1,0,0,0
507,366,1,2,2,2,1,1,4,0,0
508,366,1,2,2,1,1,1,2,0,0
509,356,1,2,2,1,1,1,2,0,0
510,362,2,2,2,1,1,1,5,0,0
511,362,2,2,2,2,1,1,0,0,0
512,359,2,2,2,1,1,1,4,0,0
513,361,1,2,2,1,1,1,2,0,0
514,358,1,2,2,1,1,1,5,0,0
515,357,2,2,2,1,1,1,0,0,0
516,360,1,2,2,1,1,1,4,0,0
517,364,2,2,2,2,1,1,2,0,0
518,366,1,2,2,1,1,1,2,0,0
519,363,2,2,2,2,1,1,5,0,0
520,361,1,2,2,1,1,1,0,0,0
521,361,2,2,2,1,1,1,4,0,0
522,359,2,2,2,2,1,1,2,0,0
523,363,1,2,2,1,1,1,5,0,0
524,360,2,2,2,2,1,1,0,0,0
525,363,1,2,2,1,1,1,4,0,0
526,374,2,2,2,1,1,1,2,0,0
527,385,1,2,2,1,1,1,2,0,0
528,382,1,2,2,2,1,1,4,0,0
529,382,2,2,2,2,1,1,0,0,0
530,378,2,2,2,1,1,1,4,0,0
531,387,2,2,2,1,1,1,2,0,0
532,381,2,2,2,1,1,1,5,0,0
533,388,2,2,2,1,1,1,0,0,0
534,384,1,2,2,2,1,1,4,0,0
535,387,1,2,2,2,1,1,2,0,0
536,384,1,2,2,1,1,1,2,0,0
537,388,1,2,2,1,1,1,5,0,0
538,386,1,2,2,1,1,1,0,0,0
539,384,1,2,2,1,1,1,4,0,0
540,387,1,2,2,2,1,1,2,0,0
541,391,2,2,2,2,1,1,5,0,0
542,391,1,2,2,1,1,1,0,0,0
543,388,1,2,2,1,1,1,4,0,0
544,387,2,2,2,2,1,1,2,0,0
545,387,0,2,2,1,1,1,2,0,0
546,388,2,2,2,1,1,1,5,0,0
547,389,1,2,2,1,1,1,0,0,0
548,389,0,2,2,1,1,1,4,0,0
549,391,1,2,2,2,1,1,2,0,0
550,396,2,2,2,2,1,1,4,0,0
551,400,1,2,2,1,1,1,0,0,0
552,401,1,2,2,1,1,1,4,0,0
553,398,2,2,2,1,1,1,2,0,0
554,398,0,2,2,1,1,1,2,0,0
555,399,2,2,2,2,1,1,5,0,0
556,397,1,2,2,1,1,1,0,0,0
557,401,1,2,2,1,1,1,4,0,0
558,403,2,2,2,2,1,1,2,0,0
559,405,2,2,2,1,1,1,2,0,0
560,401,1,2,2,1,1,1,0,0,0
561,399,2,2,2,2,1,1,4,0,0
562,396,2,2,2,2,1,1,2,0,0
563,399,1,2,2,1,1,1,2,0,0
564,397,2,2,2,1,1,1,4,0,0
565,394,2,2,2,1,1,1,0,0,0
566,398,1,2,2,1,1,1,5,0,0
567,403,2,2,2,1,1,1,2,0,0
568,401,1,2,2,2,1,1,2,0,0
569,397,2,2,2,1,1,1,0,0,0
570,394,2,2,2,1,1,1,5,0,0
571,393,2,2,2,2,1,1,2,0,0
572,392,1,2,2,1,1,1,2,0,0
573,398,2,2,2,1,1,1,5,0,0
574,391,2,2,2,1,1,1,0,0,0
575,394,1,2,2,1,1,1,5,0,0
576,394,2,2,2,1,1,1,2,0,0
577,391,1,2,2,1,1,1,2,0,0
578,396,2,2,2,1,1,1,4,0,0
579,397,1,2,2,1,1,1,5,0,0
580,390,2,2,2,1,1,1,2,0,0
581,384,0,2,2,1,1,1,2,0,0
582,387,2,2,2,1,1,1,5,0,0
583,386,2,2,2,1,1,1,0,0,0
584,388,1,2,2,1,1,1,5,0,0
585,379,2,2,2,2,1,1,2,0,0
586,378,2,2,2,2,1,1,2,0,0
587,373,2,2,2,2,1,1,5,0,0
588,365,2,2,2,2,1,1,0,0,0
589,374,1,2,2,1,1,1,2,0,0
590,368,1,2,2,1,1,1,2,0,0
591,364,2,2,2,1,1,1,5,0,0
592,368,1,2,2,1,1,1,0,0,0
593,364,2,2,2,1,1,1,4,0,0
594,352,1,2,2,1,1,1,2,0,0
595,346,2,2,2,1,1,1,2,0,0
596,349,3,2,2,1,1,1,5,0,0
597,344,1,2,2,1,1,1,0,0,0
598,340,2,2,2,2,1,1,5,0,0
599,328,2,2,2,1,1,1,2,0,0
600,335,2,2,2,1,1,1,5,0,0
601,335,2,2,2,2,1,1,0,0,0
602,331,1,2,2,1,1,1,5,0,0
603,339,2,2,2,1,1,1,2,0,0
604,337,2,2,2,2,1,1,2,0,0
605,337,2,2,2,2,1,1,4,0,0
606,340,2,2,2,1,1,1,0,0,0
607,340,1,2,2,1,1,1,4,0,0
608,337,2,2,2,1,1,1,2,0,0
609,324,1,2,2,1,1,1,5,0,0
610,317,2,2,2,1,1,1,0,0,0
611,314,1,2,2,1,1,1,4,0,0
612,308,2,2,2,2,1,1,2,0,0
613,316,1,2,2,1,1,1,2,0,0
614,317,1,2,2,1,1,1,4,0,0
615,319,2,2,2,1,1,1,0,0,0
616,323,2,2,2,1,1,1,5,0,0
617,324,2,2,2,1,1,1,2,0,0
618,328,1,2,2,1,1,1,5,0,0
619,327,2,2,2,1,1,1,0,0,0
620,322,2,2,2,2,1,1,4,0,0
621,324,3,2,2,2,1,1,2,0,0
622,315,1,2,2,1,1,1,2,0,0
623,324,2,2,2,1,1,1,5,0,0
624,313,1,2,2,1,1,1,0,0,0
625,330,1,2,2,1,1,1,5,0,0
626,327,2,2,2,2,1,1,2,0,0
627,337,2,2,2,1,1,1,5,0,0
628,330,2,2,2,2,1,1,0,0,0
629,333,1,2,2,2,1,1,5,0,0
630,337,3,2,2,2,1,1,2,0,0
631,330,0,2,2,1,1,1,2,0,0
632,332,1,2,2,1,1,1,5,0,0
633,333,2,2,2,1,1,1,0,0,0
634,330,2,2,2,2,1,1,4,0,0
635,322,3,2,2,1,1,1,2,0,0
636,316,2,2,2,1,1,1,2,0,0
637,313,2,2,2,1,1,1,4,0,0
638,318,1,2,2,1,1,1,5,0,0
639,322,1,2,2,1,1,1,2,0,0
640,320,1,2,2,1,1,1,3,0,0
641,318,2,2,2,2,1,1,5,0,0
642,322,2,2,2,2,1,1,0,0,0
643,323,1,2,2,1,1,1,5,0,0
644,322,1,2,2,1,1,1,2,0,0
645,322,1,2,2,1,1,1,2,0,0
646,322,1,2,2,1,1,1,4,0,0
647,322,2,2,2,1,1,1,5,0,0
648,325,2,2,2,1,1,1,2,0,0
649,327,1,2,2,2,1,1,2,0,0
650,328,3,2,2,2,1,1,4,0,0
651,330,1,2,2,1,1,1,0,0,0
652,328,1,2,1,2,1,1,4,0,0
653,326,3,2,2,1,1,1,2,0,0
654,326,1,2,2,1,1,1,3,0,0
655,326,2,2,2,2,1,1,4,0,0
656,325,1,2,2,1,1,1,0,0,0
657,324,2,2,2,1,1,1,2,0,0
658,325,1,2,2,1,1,1,3,0,0
659,324,1,2,2,1,1,1,4,0,0
660,327,2,2,2,1,1,1,0,0,0
661,324,2,2,2,1,1,1,5,0,0
662,327,2,2,2,1,1,1,2,0,0
663,326,2,2,2,2,1,1,2,0,0
664,326,2,2,2,2,1,1,4,0,0
665,322,1,2,2,1,1,1,0,0,0
666,325,2,2,2,1,1,1,5,0,0
667,324,2,2,2,1,1,1,2,0,0
668,325,3,2,2,2,1,1,4,0,0
669,325,1,2,2,1,1,1,0,0,0
670,322,2,2,2,2,1,1,5,0,0
671,324,3,2,2,2,1,1,2,0,0
672,322,2,2,2,1,1,1,2,0,0
673,320,1,2,2,2,1,1,4,0,0
674,323,1,2,2,1,1,1,0,0,0
675,321,1,2,2,1,1,1,5,0,0
676,320,1,2,2,1,1,1,2,0,0
677,323,1,2,2,1,1,1,4,0,0
678,321,1,2,2,1,1,1,0,0,0
679,321,1,2,2,2,1,1,5,0,0
680,322,2,2,2,1,1,1,1,0,0
681,326,2,2,2,1,1,1,3,0,0
682,326,2,2,2,2,1,1,4,0,0
683,321,1,2,2,1,1,1,0,0,0
684,316,1,2,2,1,1,1,5,0,0
685,318,2,2,2,2,1,1,2,0,0
686,310,1,2,2,1,1,1,4,0,0
687,308,2,2,2,1,1,1,0,0,0
688,304,2,2,2,2,1,1,5,0,0
689,308,1,2,2,1,1,2,1,0,0
690,311,1,2,2,1,1,1,2,0,0
691,309,1,2,2,1,1,1,4,0,0
692,313,1,2,2,2,1,1,0,0,0
693,318,1,2,2,1,1,1,5,0,0
694,314,2,2,2,1,1,1,2,0,0
695,320,2,2,2,2,1,1,4,0,0
696,314,2,2,2,2,1,1,0,0,0
697,315,1,2,2,1,1,1,5,0,0
698,319,3,2,2,1,1,1,1,0,0
699,332,2,2,2,2,1,1,2,0,0
700,332,1,2,2,1,1,1,4,0,0
701,334,2,2,2,1,1,1,0,0,0
702,340,1,2,2,1,1,1,5,0,0
703,329,1,2,2,1,1,1,2,0,0
704,333,2,2,2,2,1,1,3,0,0
705,335,2,2,2,2,1,1,0,0,0
706,335,2,2,2,2,1,1,5,0,0
707,344,2,2,2,1,1,1,1,0,0
708,342,1,2,2,1,1,1,3,0,0
709,345,2,2,2,2,1,1,4,0,0
710,343,3,2,2,2,1,1,0,0,0
711,348,1,2,2,1,1,1,5,0,0
712,361,2,2,2,1,1,1,2,0,0
713,368,1,2,2,1,1,1,2,0,0
714,375,2,2,2,1,1,1,4,0,0
715,373,1,2,2,1,1,1,5,0,0
716,367,2,2,2,1,1,1,2,0,0
717,365,2,2,2,1,1,1,3,0,0
718,353,1,2,2,2,1,1,4,0,0
719,341,2,2,2,2,1,1,0,0,0
720,347,2,2,2,1,1,1,5,0,0
721,344,1,2,2,1,1,1,2,0,0
722,340,1,2,2,1,1,1,3,0,0
723,343,2,2,2,1,1,1,4,0,0
724,345,2,2,2,1,1,1,5,0,0
725,345,1,2,2,1,1,1,1,0,0
726,346,1,2,2,2,1,1,3,0,0
727,348,2,2,2,1,1,1,4,0,0
728,352,1,2,2,1,1,1,0,0,0
729,345,2,2,2,1,1,1,5,0,0
730,339,2,2,2,1,1,1,2,0,0
731,339,2,2,2,2,1,1,2,0,0
732,339,3,2,2,1,1,1,4,0,0
733,342,1,2,2,2,1,1,0,0,0
734,343,2,2,2,1,1,1,1,0,0
735,346,2,2,2,2,1,1,3,0,0
736,341,2,2,1,2,1,1,4,0,0
737,344,0,2,2,1,1,1,0,0,0
738,341,2,1,2,1,1,1,5,0,0
739,336,2,2,2,1,1,1,2,0,0
740,340,2,2,2,2,1,1,2,0,0
741,336,2,2,2,2,1,1,4,0,0
742,329,1,2,2,1,1,1,0,0,0
743,336,1,2,2,1,1,1,4,0,0
744,327,1,2,2,1,1,1,3,0,0
745,334,1,2,2,2,1,1,4,0,0
746,330,1,2,2,1,1,1,0,0,0
747,322,2,2,2,1,1,1,5,0,0
748,335,2,2,2,2,1,1,1,0,0
749,330,1,2,2,1,1,1,3,0,0
750,331,1,2,2,1,1,1,4,0,0
751,331,2,2,2,2,1,1,0,0,0
752,333,2,2,2,1,1,1,4,0,0
753,333,2,2,2,1,1,1,1,0,0
754,332,2,2,2,1,1,1,4,0,0
755,332,2,2,2,2,1,1,0,0,0
756,335,1,2,2,1,1,1,5,0,0
757,330,3,2,2,2,1,1,1,0,0
758,329,2,2,2,2,1,1,3,0,0
759,327,1,2,2,1,1,1,4,0,0
760,329,1,2,2,1,1,1,0,0,0
761,324,2,2,2,2,1,1,5,0,0
762,328,1,2,2,1,1,1,2,0,0
763,331,2,2,2,2,1,1,4,0,0
764,332,2,2,2,1,1,1,0,0,0
765,329,2,2,2,1,1,1,5,0,0
766,329,3,2,2,2,1,1,1,0,0
767,331,1,2,2,2,1,1,3,0,0
768,328,2,2,2,1,1,1,4,0,0
769,328,1,2,2,1,1,1,0,0,0
770,329,2,2,2,1,1,1,5,0,0
771,330,2,2,2,1,1,1,1,0,0
772,330,1,2,2,1,1,1,2,0,0
773,325,2,2,2,2,1,1,0,0,0
774,325,2,2,2,2,1,1,5,0,0
775,324,3,2,2,2,1,1,1,0,0
776,326,3,2,2,1,1,1,3,0,0
777,327,1,2,2,1,1,1,4,0,0
778,327,2,2,2,1,1,1,0,0,0
779,325,2,2,2,1,1,1,5,0,0
780,325,2,2,2,1,1,1,2,0,0
781,323,0,2,2,2,1,1,3,0,0
782,326,1,2,2,1,1,1,0,0,0
783,326,2,2,2,1,1,1,5,0,0
784,325,3,2,2,1,1,1,1,0,0
785,326,2,2,2,1,1,1,3,0,0
786,324,3,2,2,1,1,1,4,0,0
787,324,1,2,2,1,1,1,0,0,0
788,325,1,2,2,1,1,1,5,0,0
789,325,3,2,2,1,1,1,1,0,0
790,326,2,2,2,1,1,1,3,0,0
791,325,2,2,2,1,1,1,4,0,0
792,324,2,2,2,2,1,1,0,0,0
793,325,1,2,2,1,1,1,1,0,0
794,326,2,2,2,1,1,1,3,0,0
795,331,3,2,2,1,1,1,4,0,0
796,333,2,2,2,2,1,1,0,0,0
797,341,1,2,2,1,1,1,5,0,0
798,352,2,2,2,1,1,1,1,0,0
799,347,2,2,2,2,1,1,3,0,0
800,346,3,2,2,2,1,1,4,0,0
801,345,2,2,2,1,1,1,0,0,0
802,344,2,2,2,1,1,1,5,0,0
803,340,2,2,2,1,1,1,3,0,0
804,344,2,2,2,1,1,1,4,0,0
805,354,1,2,2,1,1,1,0,0,0
806,357,2,2,2,1,1,1,5,0,0
807,360,1,2,2,1,1,1,1,0,0
808,361,2,2,2,1,1,1,3,0,0
809,349,2,2,2,1,1,1,4,0,0
810,358,1,2,2,2,1,1,0,0,0
811,363,2,2,2,1,1,1,5,0,0
812,364,1,2,2,1,1,1,3,0,0
813,364,1,2,2,1,1,1,4,0,0
814,365,2,2,2,1,1,1,0,0,0
815,364,2,2,2,2,1,1,5,0,0
816,367,2,2,2,1,1,1,1,0,0
817,368,1,2,2,1,1,1,3,0,0
818,368,2,2,2,2,1,1,4,0,0
819,374,1,2,2,1,1,1,0,0,0
820,375,1,2,2,2,1,1,5,0,0
821,378,2,2,2,1,1,1,1,0,0
822,379,2,2,2,1,1,1,4,0,0
823,377,2,2,2,1,1,1,0,0,0
824,378,2,2,2,2,1,1,5,0,0
825,380,1,2,2,1,1,1,1,0,0
826,379,1,2,2,1,1,1,3,0,0
827,382,1,2,2,2,1,1,3,0,0
828,380,3,2,2,1,1,1,0,0,0
829,380,3,2,2,2,1,1,5,0,0
830,378,2,2,2,1,1,1,3,0,0
831,384,3,2,2,2,1,1,3,0,0
832,384,1,2,2,2,1,1,0,0,0
833,385,1,2,2,1,1,1,5,0,0
834,385,2,2,2,2,1,1,1,0,0
835,385,1,2,2,1,1,1,3,0,0
836,387,2,2,2,1,1,1,4,0,0
837,388,2,2,2,2,1,1,0,0,0
838,387,2,2,2,2,1,1,5,0,0
839,389,2,2,2,2,1,1,1,0,0
840,390,2,2,2,2,1,1,3,0,0
841,391,2,2,2,1,1,1,0,0,0
842,407,1,2,2,1,1,1,5,0,0
843,416,2,2,2,1,1,1,1,0,0
844,416,2,2,2,2,1,1,3,0,0
845,414,2,2,2,1,1,1,4,0,0
846,416,2,2,2,1,1,1,0,0,0
847,416,2,2,2,1,1,1,5,0,0
848,414,2,2,2,2,1,1,1,0,0
849,421,1,2,2,1,1,1,3,0,0
850,411,3,2,2,2,1,1,0,0,0
851,417,2,2,2,1,1,1,5,0,0
852,425,3,2,2,1,1,1,1,0,0
853,422,2,2,2,1,1,1,3,0,0
854,418,3,2,2,1,1,1,3,0,0
855,419,2,2,2,1,1,1,0,0,0
856,421,2,2,2,1,1,1,5,0,0
857,423,2,2,2,2,1,1,1,0,0
858,419,2,2,2,1,1,1,3,0,0
859,412,2,2,2,2,1,1,4,0,0
860,399,2,2,2,2,1,1,5,0,0
861,388,2,2,2,1,1,1,1,0,0
862,387,2,2,2,1,1,1,3,0,0
863,389,2,2,2,1,1,1,4,0,0
864,388,2,2,2,1,1,1,0,0,0
865,387,2,2,2,1,1,1,5,0,0
866,386,2,2,2,1,1,1,1,0,0
867,377,3,2,2,1,1,1,3,0,0
868,369,2,2,2,1,1,1,4,0,0
