,FSR1,FSR2,FSR3,FSR4,FSR5,FSR6,FSR7,FSR8,FSR9,FSR10
869,360,2,2,2,1,1,1,0,0,0
870,360,3,2,2,1,1,1,1,0,0
871,345,2,2,2,2,1,1,3,0,0
872,339,4,2,2,2,1,1,3,0,0
873,343,3,2,2,2,1,1,0,0,0
874,319,3,2,2,1,1,1,5,0,0
875,329,3,2,2,1,1,1,1,0,0
876,330,2,2,2,1,1,1,3,0,0
877,334,3,2,2,1,1,1,3,0,0
878,336,1,2,2,2,1,1,0,0,0
879,342,3,2,2,2,1,1,0,0,0
880,345,3,2,2,1,1,1,3,0,0
881,343,3,2,2,2,1,1,3,0,0
882,343,3,2,2,2,1,1,0,0,0
883,342,2,2,2,2,1,1,5,0,0
884,338,3,2,2,2,1,1,1,0,0
885,334,2,2,2,2,1,1,3,0,0
886,327,2,2,2,2,1,1,3,0,0
887,304,0,2,2,1,1,1,0,0,0
888,314,2,2,2,1,1,1,5,0,0
889,312,1,2,2,1,1,1,3,0,0
890,314,2,2,2,1,1,1,3,0,0
891,310,1,2,2,1,1,1,1,0,0
892,311,2,2,2,2,1,1,5,0,0
893,316,2,2,2,1,1,1,1,0,0
894,313,2,2,2,1,1,1,4,0,0
895,316,1,2,2,1,1,1,4,0,0
896,313,2,2,2,2,1,1,0,0,0
897,320,1,2,2,2,1,1,5,0,0
898,319,3,2,2,2,1,1,1,0,0
899,326,2,2,2,1,1,1,3,0,0
900,321,3,2,2,1,1,1,0,0,0
901,320,2,2,2,2,1,1,5,0,0
902,327,2,2,2,1,1,1,1,0,0
903,322,2,2,2,1,1,1,3,0,0
904,311,1,2,2,1,1,1,3,0,0
905,322,2,2,2,1,1,1,0,0,0
906,314,1,2,2,1,1,1,5,0,0
907,317,2,2,2,1,1,1,1,0,0
908,321,2,1,2,2,1,1,3,0,0
909,319,1,2,2,1,1,1,0,0,0
910,322,1,2,2,1,1,1,5,0,0
911,323,2,2,2,2,1,1,1,0,0
912,323,2,2,2,1,1,1,3,0,0
913,322,2,2,2,1,1,1,3,0,0
914,322,1,2,2,1,1,1,0,0,0
915,323,0,2,2,1,1,1,5,0,0
916,323,2,2,2,2,1,1,1,0,0
917,320,2,2,2,2,1,1,3,0,0
918,317,2,2,2,1,1,1,1,0,0
919,320,2,2,2,2,1,1,5,0,0
920,321,2,2,2,1,1,1,0,0,0
921,318,1,2,2,1,1,1,4,0,0
922,316,1,2,2,1,1,1,3,0,0
923,317,2,2,2,1,1,1,1,0,0
924,318,2,2,2,1,1,1,5,0,0
925,318,2,2,2,1,1,1,1,0,0
926,312,1,2,2,1,1,1,3,0,0
927,315,2,2,2,1,1,1,0,0,0
928,318,1,2,2,1,1,1,5,0,0
929,321,2,2,2,2,1,1,0,0,0
930,322,2,2,2,2,1,1,3,0,0
931,315,2,2,2,1,1,1,3,0,0
932,320,1,2,2,1,1,1,1,0,0
933,324,1,2,2,1,1,1,5,0,0
934,319,2,2,2,1,1,1,1,0,0
935,325,3,2,2,1,1,1,3,0,0
936,330,4,2,2,1,1,1,1,0,0
937,323,5,2,2,2,1,1,5,0,0
938,325,5,2,2,1,1,1,1,0,0
939,335,5,2,2,1,1,1,3,0,0
940,331,4,2,2,1,1,1,3,0,0
941,336,5,2,2,1,1,1,1,0,0
942,344,5,2,2,1,1,1,5,0,0
943,351,6,2,2,2,1,1,1,0,0
944,363,6,2,2,1,1,1,3,0,0
945,367,1,2,2,1,1,1,3,0,0
946,384,1,2,2,1,1,1,5,0,0
947,381,1,2,2,2,1,1,0,0,0
948,380,1,2,2,2,1,1,4,0,0
949,379,2,2,2,1,1,1,3,0,0
950,381,2,2,2,1,1,1,0,0,0
951,382,2,2,2,2,1,1,5,0,0
952,391,2,2,2,2,1,1,0,0,0
953,393,1,2,2,1,1,1,3,0,0
954,388,2,2,2,1,1,1,3,0,0
955,386,1,2,2,2,1,1,0,0,0
956,382,2,2,2,1,1,1,1,0,0
957,391,2,2,2,2,1,1,3,0,0
958,392,2,2,2,1,1,1,3,0,0
959,394,2,2,2,2,1,1,0,0,0
960,391,2,2,2,1,1,1,5,0,0
961,394,2,2,2,1,1,1,1,0,0
962,403,1,2,2,1,1,1,3,0,0
963,405,2,2,2,2,1,1,3,0,0
964,396,1,2,2,1,1,1,0,0,0
965,396,1,2,2,1,1,1,0,0,0
966,392,1,2,2,1,1,1,4,0,0
967,393,2,2,2,1,1,1,3,0,0
968,394,2,2,2,1,1,1,1,0,0
969,390,1,2,2,1,1,1,5,0,0
970,393,3,2,2,1,1,1,1,0,0
971,391,1,2,2,1,1,1,3,0,0
972,391,2,2,2,1,1,1,3,0,0
973,385,2,2,2,1,1,1,1,0,0
974,384,2,2,2,1,1,1,5,0,0
975,367,2,2,2,2,1,1,3,0,0
976,378,2,2,2,1,1,1,3,0,0
977,381,0,2,2,2,1,1,1,0,0
978,379,1,2,2,1,1,1,5,0,0
979,376,2,2,2,1,1,1,1,0,0
980,374,2,2,2,2,1,1,3,0,0
981,375,2,2,2,1,1,1,3,0,0
982,370,1,2,2,1,1,1,1,0,0
983,363,2,2,2,1,1,1,5,0,0
984,368,2,2,2,1,1,1,0,0,0
985,365,2,2,2,1,1,1,3,0,0
986,359,2,2,2,1,1,1,1,0,0
987,361,2,2,2,1,1,1,5,0,0
988,362,2,2,2,1,1,1,1,0,0
989,358,1,2,2,1,1,1,4,0,0
990,356,3,2,2,2,1,1,3,0,0
991,358,2,2,2,1,1,1,1,0,0
992,361,2,2,2,1,1,1,5,0,0
993,361,3,2,2,1,1,1,0,0,0
994,358,1,2,2,1,1,1,3,0,0
995,361,1,2,2,1,1,1,1,0,0
996,360,2,2,2,1,1,1,5,0,0
997,363,2,2,2,1,1,1,1,0,0
998,367,2,2,2,1,1,1,3,0,0
999,369,2,2,2,1,1,1,3,0,0
1000,373,2,2,2,1,1,1,1,0,0
1001,379,2,2,2,2,1,1,5,0,0
1002,380,2,2,2,2,1,1,0,0,0
1003,382,2,2,2,1,1,1,3,0,0
1004,380,0,2,2,1,1,1,1,0,0
1005,381,1,2,2,1,1,1,5,0,0
1006,380,2,2,2,1,1,1,1,0,0
1007,379,2,2,2,1,1,1,4,0,0
1008,381,2,2,2,1,1,1,3,0,0
1009,381,2,2,2,1,1,1,1,0,0
1010,382,1,2,2,1,1,1,5,0,0
1011,382,1,2,2,2,1,1,1,0,0
1012,380,1,2,2,1,1,1,4,0,0
1013,381,2,2,2,1,1,1,1,0,0
1014,380,1,2,2,1,1,1,5,0,0
1015,378,3,2,2,2,1,1,1,0,0
1016,382,1,2,2,1,1,1,3,0,0
1017,381,2,2,2,1,1,1,3,0,0
1018,381,1,2,2,1,1,1,1,0,0
1019,380,2,2,2,2,1,1,5,0,0
1020,381,2,2,2,1,1,1,1,0,0
1021,380,2,2,2,2,1,1,4,0,0
1022,380,1,2,2,1,1,1,2,0,0
1023,381,2,2,2,1,1,1,5,0,0
1024,381,1,2,2,1,1,1,0,0,0
1025,378,2,2,2,1,1,1,4,0,0
1026,382,2,2,2,1,1,1,3,0,0
1027,382,1,2,2,1,1,1,1,0,0
1028,381,2,2,2,1,1,1,5,0,0
1029,379,2,2,2,1,1,1,1,0,0
1030,381,2,2,2,1,1,1,4,0,0
1031,382,2,2,2,1,1,1,2,0,0
1032,384,1,2,2,1,1,1,5,0,0
1033,380,2,2,2,1,1,1,0,0,0
1034,383,2,2,2,1,1,1,4,0,0
1035,384,1,2,2,2,1,1,3,0,0
1036,382,1,2,2,1,1,1,1,0,0
1037,384,1,2,2,1,1,1,5,0,0
1038,384,2,2,2,1,1,1,1,0,0
1039,384,1,2,2,1,1,1,4,0,0
1040,385,2,2,2,1,1,1,3,0,0
1041,382,2,2,2,1,1,1,5,0,0
1042,383,2,2,1,1,1,1,1,0,0
1043,381,2,2,2,2,1,1,4,0,0
1044,382,1,2,2,1,1,1,3,0,0
1045,379,2,2,2,1,1,1,1,0,0
1046,382,1,2,2,1,1,1,5,0,0
1047,382,2,2,2,1,1,1,0,0,0
1048,385,1,2,2,1,1,1,4,0,0
1049,388,2,2,2,2,1,1,3,0,0
1050,385,1,2,2,1,1,1,1,0,0
1051,383,2,2,2,1,1,1,0,0,0
1052,387,1,2,2,1,1,1,4,0,0
1053,389,2,2,2,1,1,1,3,0,0
1054,391,2,2,2,1,1,1,1,0,0
1055,395,2,2,2,2,1,1,5,0,0
1056,396,2,2,2,1,1,1,0,0,0
1057,399,2,2,2,2,1,1,4,0,0
1058,403,2,2,1,1,1,1,3,0,0
1059,404,2,2,2,1,1,1,1,0,0
1060,406,2,2,2,1,1,1,5,0,0
1061,411,2,2,2,2,1,1,4,0,0
1062,426,2,2,2,1,1,1,3,0,0
1063,424,2,2,2,1,1,1,1,0,0
1064,434,2,2,2,1,1,1,5,0,0
1065,442,1,2,2,1,1,1,0,0,0
1066,443,2,2,2,1,1,1,4,0,0
1067,434,2,2,2,2,1,1,2,0,0
1068,444,1,2,2,1,1,1,1,0,0
1069,449,1,2,2,1,1,1,5,0,0
1070,458,1,2,2,1,1,1,0,0,0
1071,468,4,2,2,2,1,1,3,0,0
1072,472,1,2,2,1,1,1,1,0,0
1073,475,1,2,2,1,1,1,5,0,0
1074,479,3,2,2,2,1,1,0,0,0
1075,482,2,2,2,1,1,1,4,0,0
1076,488,3,2,2,1,1,1,3,0,0
1077,487,3,2,2,2,1,1,1,0,0
1078,492,3,2,2,1,1,1,5,0,0
1079,494,2,2,2,2,1,1,0,0,0
1080,491,3,2,2,1,1,1,3,0,0
1081,491,2,2,2,1,1,1,1,0,0
1082,493,2,2,2,1,1,1,5,0,0
1083,495,1,2,2,1,1,1,1,0,0
1084,495,3,2,2,2,1,1,4,0,0
1085,494,4,1,2,2,1,1,2,0,0
1086,496,1,2,2,2,1,1,1,0,0
1087,495,2,2,2,1,1,1,5,0,0
1088,495,2,2,2,1,1,1,1,0,0
1089,495,2,2,2,1,1,1,4,0,0
1090,494,3,2,2,1,1,1,1,0,0
1091,494,1,2,2,1,1,1,5,0,0
1092,494,3,2,2,1,1,1,1,0,0
1093,495,3,2,2,2,1,1,4,0,0
1094,494,3,2,2,2,1,1,2,0,0
1095,493,2,2,2,2,1,1,1,0,0
1096,493,4,2,2,2,1,1,5,0,0
1097,495,2,2,2,1,1,1,1,0,0
1098,494,2,2,2,1,1,1,4,0,0
1099,493,2,2,2,2,1,1,2,0,0
1100,489,2,2,2,1,1,1,5,0,0
1101,486,2,2,2,1,1,1,0,0,0
1102,486,2,2,2,1,1,1,4,0,0
1103,488,3,2,2,2,1,1,2,0,0
1104,491,2,2,2,1,1,1,1,0,0
1105,483,2,2,2,1,1,1,5,0,0
1106,457,2,2,2,1,1,1,0,0,0
1107,447,3,2,2,1,1,1,4,0,0
1108,445,3,2,2,2,1,1,2,0,0
1109,448,35,2,2,2,1,1,5,0,0
1110,441,38,2,2,1,1,1,0,0,0
1111,438,63,2,2,1,1,1,4,0,0
1112,446,53,2,2,1,1,1,3,0,0
1113,443,50,2,2,1,1,1,2,0,0
1114,437,46,2,2,1,1,1,5,0,0
1115,440,35,2,2,1,1,1,0,0,0
1116,434,26,2,2,1,1,1,4,0,0
1117,436,55,2,2,1,1,1,3,0,0
1118,440,47,2,2,2,1,1,1,0,0
1119,440,52,2,2,1,1,1,0,0,0
1120,443,58,2,2,1,1,1,4,0,0
1121,443,65,2,2,1,1,1,3,0,0
1122,443,63,2,2,1,1,1,1,0,0
1123,445,59,2,2,2,1,1,5,0,0
1124,444,44,2,2,2,1,1,0,0,0
1125,443,52,2,2,2,1,1,4,0,0
1126,445,47,2,2,1,1,1,3,0,0
1127,445,42,2,2,2,1,1,1,0,0
1128,445,56,2,2,1,1,1,0,0,0
1129,444,57,2,2,1,1,1,4,0,0
1130,444,59,2,2,1,1,1,3,0,0
1131,441,64,2,2,2,1,1,1,0,0
1132,443,70,2,2,2,1,1,5,0,0
1133,446,70,2,2,1,1,1,0,0,0
1134,444,67,2,2,1,1,1,4,0,0
1135,444,68,2,2,2,1,1,3,0,0
1136,445,66,2,2,1,1,1,1,0,0
1137,445,65,2,2,1,1,1,5,0,0
1138,447,68,2,2,1,1,1,4,0,0
1139,449,68,2,2,1,1,1,2,0,0
1140,447,67,2,2,1,1,1,1,0,0
1141,446,65,2,2,1,1,1,5,0,0
1142,447,69,2,2,2,1,1,0,0,0
1143,448,69,2,2,1,1,1,4,0,0
1144,448,67,2,2,1,1,1,2,0,0
1145,449,64,2,2,2,1,1,1,0,0
1146,449,64,2,2,1,1,1,5,0,0
1147,450,66,2,2,1,1,1,0,0,0
1148,452,65,2,2,1,1,1,2,0,0
1149,451,64,2,2,1,1,1,2,0,0
1150,450,65,2,2,1,1,1,5,0,0
1151,452,64,2,2,1,1,1,0,0,0
1152,450,64,2,2,1,1,1,4,0,0
1153,451,64,2,2,1,1,1,3,0,0
1154,451,65,2,2,2,1,1,1,0,0
1155,453,65,2,2,1,1,1,5,0,0
1156,451,65,2,2,1,1,1,0,0,0
1157,452,64,2,2,1,1,1,4,0,0
1158,450,64,2,2,1,1,1,1,0,0
1159,452,64,2,2,1,1,1,5,0,0
1160,451,64,2,2,1,1,1,0,0,0
1161,450,65,2,2,2,1,1,4,0,0
1162,451,64,2,2,2,1,1,2,0,0
1163,448,64,2,2,1,1,1,1,0,0
1164,450,64,2,2,1,1,1,5,0,0
1165,450,64,2,2,2,1,1,0,0,0
1166,448,65,2,2,2,1,1,4,0,0
1167,450,64,2,2,1,1,1,2,0,0
1168,448,65,2,2,1,1,1,5,0,0
1169,449,65,2,2,2,1,1,0,0,0
1170,449,64,2,2,2,1,1,4,0,0
1171,450,65,2,2,1,1,1,2,0,0
1172,448,65,2,2,1,1,1,2,0,0
1173,449,64,2,2,1,1,1,5,0,0
1174,446,65,2,2,2,1,1,0,0,0
1175,446,65,2,2,1,1,1,4,0,0
1176,449,65,2,2,2,1,1,2,0,0
1177,449,65,2,2,2,1,1,5,0,0
1178,448,64,2,2,2,1,1,0,0,0
1179,448,64,2,2,1,1,1,4,0,0
1180,450,64,1,2,2,1,1,2,0,0
1181,449,64,2,2,1,1,1,2,0,0
1182,448,64,2,2,1,1,1,5,0,0
1183,448,64,2,2,1,1,1,0,0,0
1184,449,65,2,2,2,1,1,4,0,0
1185,449,65,2,2,1,1,1,2,0,0
1186,450,65,2,2,2,1,1,5,0,0
1187,448,65,2,2,2,1,1,0,0,0
1188,448,64,2,2,1,1,1,5,0,0
1189,449,64,2,2,1,1,1,2,0,0
1190,450,64,2,2,2,1,1,2,0,0
1191,451,65,2,2,1,1,1,5,0,0
1192,450,65,2,2,1,1,1,0,0,0
1193,449,65,2,2,1,1,1,4,0,0
1194,449,65,2,2,1,1,1,2,0,0
1195,448,64,2,2,1,1,1,2,0,0
1196,451,65,2,2,2,1,1,0,0,0
1197,451,66,2,2,1,1,1,4,0,0
1198,450,64,2,2,1,1,1,2,0,0
1199,450,66,2,2,2,1,1,1,0,0
1200,451,65,2,2,1,1,1,5,0,0
1201,449,64,2,2,2,1,1,0,0,0
1202,451,65,2,2,1,1,1,4,0,0
1203,449,65,2,2,1,1,1,2,0,0
1204,451,66,2,2,2,1,1,2,0,0
1205,450,64,2,2,1,1,1,4,0,0
1206,451,66,2,2,2,1,1,4,0,0
1207,450,66,2,2,1,1,1,2,0,0
1208,448,66,2,2,1,1,1,2,0,0
1209,450,66,2,2,2,1,1,5,0,0
1210,449,65,2,2,1,1,1,0,0,0
1211,449,64,2,2,2,1,1,4,0,0
1212,451,66,2,2,1,1,1,2,0,0
1213,449,66,2,2,2,1,1,2,0,0
1214,451,65,2,2,2,1,1,5,0,0
1215,449,65,2,2,2,1,1,4,0,0
1216,448,65,2,2,2,1,1,2,0,0
1217,450,66,2,2,2,1,1,2,0,0
1218,451,65,2,2,1,1,1,4,0,0
1219,451,64,2,2,2,1,1,0,0,0
1220,451,66,2,2,1,1,1,4,0,0
1221,448,65,2,2,1,1,1,2,0,0
1222,449,65,2,2,1,1,1,2,0,0
1223,450,66,2,2,1,1,1,4,0,0
1224,448,65,2,2,1,1,1,0,0,0
1225,448,67,2,2,1,1,1,2,0,0
1226,449,65,2,2,1,1,1,2,0,0
1227,450,66,2,2,2,1,1,5,0,0
1228,451,66,2,2,1,1,1,0,0,0
1229,449,65,2,2,1,1,1,4,0,0
1230,450,66,2,2,1,1,1,2,0,0
1231,448,67,2,2,2,1,1,2,0,0
1232,448,65,2,2,1,1,1,5,0,0
1233,450,65,2,2,2,1,1,0,0,0
1234,448,65,2,2,1,1,1,4,0,0
1235,449,67,2,2,1,1,1,2,0,0
1236,450,67,2,2,2,1,1,4,0,0
1237,448,68,2,2,1,1,1,0,0,0
1238,449,65,2,2,1,1,1,4,0,0
1239,450,68,2,2,2,1,1,2,0,0
1240,448,67,2,2,1,1,1,2,0,0
1241,450,69,2,2,1,1,1,5,0,0
1242,450,68,2,2,1,1,1,0,0,0
1243,451,68,2,2,1,1,1,5,0,0
1244,450,68,2,2,1,1,1,2,0,0
1245,450,70,2,2,1,1,1,4,0,0
1246,448,71,2,2,1,1,1,0,0,0
1247,449,70,2,2,1,1,1,4,0,0
1248,448,69,2,2,1,1,1,2,0,0
1249,448,68,2,2,1,1,1,2,0,0
1250,448,69,2,2,1,1,1,4,0,0
1251,450,69,2,2,1,1,1,0,0,0
1252,448,71,2,1,2,1,1,4,0,0
1253,449,70,2,2,1,1,1,2,0,0
1254,448,71,2,2,1,1,1,2,0,0
1255,450,72,2,2,2,1,1,0,0,0
1256,449,74,2,2,2,1,2,4,0,0
1257,450,74,2,2,1,1,1,2,0,0
1258,448,74,2,2,1,1,1,2,0,0
1259,448,77,2,2,2,1,1,4,0,0
1260,449,76,2,2,2,1,1,0,0,0
1261,450,76,2,2,1,1,1,5,0,0
1262,448,76,2,2,2,1,1,2,0,0
1263,448,76,2,2,1,1,1,2,0,0
1264,450,75,2,2,1,1,1,0,0,0
1265,450,77,2,2,2,1,1,4,0,0
1266,448,77,2,2,1,1,1,2,0,0
1267,449,77,2,2,2,1,1,2,0,0
1268,450,78,2,2,2,1,1,4,0,0
1269,451,78,2,2,1,1,1,0,0,0
1270,450,81,2,2,1,1,1,4,0,0
1271,451,81,2,2,2,1,1,2,0,0
1272,449,83,2,2,1,1,1,2,0,0
1273,451,84,2,2,1,1,1,0,0,0
1274,451,84,2,2,1,1,1,5,0,0
1275,450,86,2,2,2,1,1,2,0,0
1276,451,83,2,2,1,1,1,2,0,0
1277,451,87,2,2,1,1,1,4,0,0
1278,450,85,2,2,1,1,1,0,0,0
1279,451,87,2,2,2,1,1,5,0,0
1280,450,86,2,2,1,1,1,2,0,0
1281,451,86,2,2,2,1,1,2,0,0
1282,451,88,2,2,2,1,1,4,0,0
1283,451,88,2,2,2,1,1,4,0,0
1284,450,88,2,2,1,1,1,2,0,0
1285,451,89,2,2,2,1,1,2,0,0
1286,451,88,2,2,1,1,1,4,0,0
1287,449,87,2,2,1,1,1,0,0,0
1288,452,88,2,2,2,1,1,5,0,0
1289,451,87,2,2,1,1,1,2,0,0
1290,451,86,2,2,1,1,1,2,0,0
1291,452,88,2,2,1,1,1,4,0,0
